#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-08-30 00:00:00+00:00 2018-01-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LPOV,2017-08-31 06:00,-8.6459,40.9159,55.40,53.60,93.65,90.00,3.00,0.00,30.03,M,6.21,M,FEW,M,M,M,100.00,M,M,M,MIFG,M,M,M,M,M,M,55.40,LPOV 310600Z 09003KT 9999 MIFG FEW001 13/12 Q1017
LPOV,2017-08-31 07:00,-8.6459,40.9159,55.40,53.60,93.65,M,2.00,0.00,30.06,M,6.21,M,FEW,M,M,M,100.00,M,M,M,MIFG,M,M,M,M,M,M,55.40,LPOV 310700Z VRB02KT 9999 MIFG FEW001 13/12 Q1018
LPOV,2017-08-31 08:00,-8.6459,40.9159,60.80,60.80,100.00,10.00,5.00,0.00,30.06,M,6.21,M,FEW,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,60.80,LPOV 310800Z 01005KT 340V040 9999 FEW004 16/16 Q1018
LPOV,2017-08-31 09:00,-8.6459,40.9159,64.40,60.80,88.09,20.00,5.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPOV 310900Z 02005KT 350V060 CAVOK 18/16 Q1018
LPOV,2017-08-31 10:00,-8.6459,40.9159,68.00,60.80,77.75,360.00,6.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPOV 311000Z 36006KT 310V050 CAVOK 20/16 Q1019
LPOV,2017-08-31 11:00,-8.6459,40.9159,69.80,60.80,73.09,360.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPOV 311100Z 36008KT 330V030 CAVOK 21/16 Q1019
LPOV,2017-08-31 12:00,-8.6459,40.9159,71.60,59.00,64.48,360.00,10.00,0.00,30.09,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,71.60,LPOV 311200Z 36010KT 9999 FEW018 22/15 Q1019
LPOV,2017-08-31 13:00,-8.6459,40.9159,71.60,59.00,64.48,350.00,11.00,0.00,30.06,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,71.60,LPOV 311300Z 35011KT 320V040 9999 FEW018 22/15 Q1018
LPOV,2017-08-31 14:00,-8.6459,40.9159,71.60,59.00,64.48,360.00,15.00,0.00,30.06,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,71.60,LPOV 311400Z 36015KT 330V030 9999 FEW018 22/15 Q1018
LPOV,2017-08-31 15:00,-8.6459,40.9159,71.60,59.00,64.48,360.00,16.00,0.00,30.03,M,6.21,26.00,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,71.60,LPOV 311500Z 36016G26KT 9999 FEW018 22/15 Q1017
LPOV,2017-08-31 16:00,-8.6459,40.9159,71.60,59.00,64.48,360.00,16.00,0.00,30.03,M,6.21,26.00,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,71.60,LPOV 311600Z 36016G26KT 9999 FEW018 22/15 Q1017
LPOV,2017-08-31 17:00,-8.6459,40.9159,69.80,57.20,64.26,360.00,16.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPOV 311700Z 36016KT CAVOK 21/14 Q1017
LPOV,2017-08-31 18:00,-8.6459,40.9159,68.00,57.20,68.35,360.00,16.00,0.00,30.03,M,6.21,28.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPOV 311800Z 36016G28KT CAVOK 20/14 Q1017
LPOV,2017-08-31 21:00,-8.6459,40.9159,62.60,57.20,82.50,10.00,9.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPOV 312100Z 01009KT CAVOK 17/14 Q1018
LPOV,2017-08-31 22:00,-8.6459,40.9159,60.80,57.20,87.92,10.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPOV 312200Z 01008KT CAVOK 16/14 Q1018
LPOV,2017-08-31 23:00,-8.6459,40.9159,59.00,57.20,93.74,20.00,7.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPOV 312300Z 02007KT CAVOK 15/14 Q1018
LPOV,2017-09-01 00:00,-8.6459,40.9159,59.00,57.20,93.74,20.00,6.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPOV 010000Z 02006KT CAVOK 15/14 Q1018
LPOV,2017-09-01 01:00,-8.6459,40.9159,59.00,55.40,87.83,10.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPOV 010100Z 01008KT CAVOK 15/13 Q1018
LPOV,2017-09-01 02:00,-8.6459,40.9159,59.00,55.40,87.83,10.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPOV 010200Z 01008KT CAVOK 15/13 Q1018
LPOV,2017-09-01 03:00,-8.6459,40.9159,59.00,55.40,87.83,10.00,9.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPOV 010300Z 01009KT CAVOK 15/13 Q1018
LPOV,2017-09-01 04:00,-8.6459,40.9159,57.20,55.40,93.69,20.00,5.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPOV 010400Z 02005KT CAVOK 14/13 Q1018
LPOV,2017-09-01 05:00,-8.6459,40.9159,57.20,57.20,100.00,360.00,8.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPOV 010500Z 36008KT CAVOK 14/14 Q1018
LPOV,2017-09-01 06:00,-8.6459,40.9159,57.20,55.40,93.69,360.00,10.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPOV 010600Z 36010KT CAVOK 14/13 Q1018
LPOV,2017-09-01 07:00,-8.6459,40.9159,59.00,53.60,82.25,10.00,10.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPOV 010700Z 01010KT CAVOK 15/12 Q1019
LPOV,2017-09-01 08:00,-8.6459,40.9159,62.60,53.60,72.38,10.00,10.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPOV 010800Z 01010KT CAVOK 17/12 Q1019
LPOV,2017-09-01 09:00,-8.6459,40.9159,66.20,53.60,63.82,360.00,10.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPOV 010900Z 36010KT CAVOK 19/12 Q1020
LPOV,2017-09-01 10:00,-8.6459,40.9159,68.00,53.60,59.97,360.00,11.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPOV 011000Z 36011KT CAVOK 20/12 Q1020
LPOV,2017-09-01 11:00,-8.6459,40.9159,69.80,53.60,56.38,360.00,14.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPOV 011100Z 36014KT 330V030 CAVOK 21/12 Q1019
LPOV,2017-09-01 12:00,-8.6459,40.9159,69.80,55.40,60.21,360.00,14.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPOV 011200Z 36014KT CAVOK 21/13 Q1019
LPOV,2017-09-01 13:00,-8.6459,40.9159,71.60,53.60,53.03,360.00,17.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,LPOV 011300Z 36017KT CAVOK 22/12 Q1019
LPOV,2017-09-01 14:00,-8.6459,40.9159,69.80,55.40,60.21,360.00,17.00,0.00,30.09,M,6.21,27.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPOV 011400Z 36017G27KT CAVOK 21/13 Q1019
LPOV,2017-09-01 15:00,-8.6459,40.9159,69.80,55.40,60.21,360.00,19.00,0.00,30.06,M,6.21,30.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPOV 011500Z 36019G30KT CAVOK 21/13 Q1018
LPOV,2017-09-01 16:00,-8.6459,40.9159,68.00,57.20,68.35,360.00,18.00,0.00,30.06,M,6.21,28.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,LPOV 011600Z 36018G28KT 330V040 CAVOK 20/14 Q1018
LPOV,2017-09-01 17:00,-8.6459,40.9159,66.20,55.40,68.15,360.00,19.00,0.00,30.06,M,6.21,33.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPOV 011700Z 36019G33KT CAVOK 19/13 Q1018
LPOV,2017-09-01 18:00,-8.6459,40.9159,64.40,55.40,72.56,360.00,17.00,0.00,30.06,M,6.21,27.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPOV 011800Z 36017G27KT CAVOK 18/13 Q1018
LPOV,2017-09-01 19:00,-8.6459,40.9159,62.60,55.40,77.29,360.00,15.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,LPOV 011900Z 36015KT CAVOK 17/13 Q1018
LPOV,2017-09-01 20:00,-8.6459,40.9159,60.80,55.40,82.37,10.00,10.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPOV 012000Z 01010KT CAVOK 16/13 Q1019
LPOV,2017-09-01 21:00,-8.6459,40.9159,60.80,55.40,82.37,360.00,10.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPOV 012100Z 36010KT CAVOK 16/13 Q1019
LPOV,2017-09-01 22:00,-8.6459,40.9159,59.00,55.40,87.83,360.00,10.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPOV 012200Z 36010KT CAVOK 15/13 Q1019
LPOV,2017-09-01 23:00,-8.6459,40.9159,60.80,55.40,82.37,360.00,8.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPOV 012300Z 36008KT CAVOK 16/13 Q1020
LPOV,2017-09-02 00:00,-8.6459,40.9159,59.00,53.60,82.25,360.00,9.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPOV 020000Z 36009KT CAVOK 15/12 Q1020
LPOV,2017-09-02 01:00,-8.6459,40.9159,57.20,51.80,82.12,10.00,5.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPOV 020100Z 01005KT CAVOK 14/11 Q1019
LPOV,2017-09-02 02:00,-8.6459,40.9159,57.20,53.60,87.74,330.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPOV 020200Z 33003KT CAVOK 14/12 Q1019
LPOV,2017-09-02 03:00,-8.6459,40.9159,55.40,51.80,87.65,M,1.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPOV 020300Z VRB01KT CAVOK 13/11 Q1019
LPOV,2017-09-02 04:00,-8.6459,40.9159,55.40,51.80,87.65,M,1.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPOV 020400Z VRB01KT CAVOK 13/11 Q1019
LPOV,2017-09-02 05:00,-8.6459,40.9159,50.00,48.20,93.50,60.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.44,LPOV 020500Z 06004KT CAVOK 10/09 Q1019
LPOV,2017-09-02 06:00,-8.6459,40.9159,50.00,48.20,93.50,170.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,49.27,LPOV 020600Z 17003KT CAVOK 10/09 Q1020
LPOV,2017-09-02 07:00,-8.6459,40.9159,51.80,48.20,87.47,M,1.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPOV 020700Z VRB01KT CAVOK 11/09 Q1020 RMK RH91 CLD5 FEW250 BLU
LPOV,2017-09-02 08:00,-8.6459,40.9159,60.80,53.60,77.14,M,1.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPOV 020800Z VRB01KT CAVOK 16/12 Q1020
LPOV,2017-09-02 09:00,-8.6459,40.9159,73.40,51.80,46.71,50.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPOV 020900Z 05004KT 360V090 CAVOK 23/11 Q1021
LPOV,2017-09-02 10:00,-8.6459,40.9159,77.00,51.80,41.42,40.00,7.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPOV 021000Z 04007KT CAVOK 25/11 Q1021
LPOV,2017-09-02 11:00,-8.6459,40.9159,80.60,50.00,34.41,40.00,7.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,LPOV 021100Z 04007KT 010V070 CAVOK 27/10 Q1021
LPOV,2017-09-02 12:00,-8.6459,40.9159,82.40,53.60,37.07,340.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,LPOV 021200Z 34005KT CAVOK 28/12 Q1020
LPOV,2017-09-02 13:00,-8.6459,40.9159,77.00,51.80,41.42,320.00,9.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,LPOV 021300Z 32009KT CAVOK 25/11 Q1020
LPOV,2017-09-02 14:00,-8.6459,40.9159,73.40,51.80,46.71,350.00,12.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPOV 021400Z 35012KT CAVOK 23/11 Q1020
LPOV,2017-09-02 15:00,-8.6459,40.9159,73.40,51.80,46.71,350.00,15.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,LPOV 021500Z 35015KT CAVOK 23/11 Q1020
LPOV,2017-09-02 16:00,-8.6459,40.9159,73.40,48.20,40.85,350.00,14.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.36,LPOV 021600Z 35014KT CAVOK 23/09 Q1019
LPOV,2017-09-02 17:00,-8.6459,40.9159,69.80,50.00,49.37,360.00,14.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,LPOV 021700Z 36014KT CAVOK 21/10 Q1019
LPOV,2017-09-02 19:00,-8.6459,40.9159,66.20,50.00,55.88,350.00,10.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,LPOV 021900Z 35010KT CAVOK 19/10 Q1019
LPOV,2017-09-02 20:00,-8.6459,40.9159,64.40,51.80,63.60,360.00,8.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,LPOV 022000Z 36008KT CAVOK 18/11 Q1019
LPOV,2017-09-02 21:00,-8.6459,40.9159,60.80,50.00,67.54,340.00,7.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,LPOV 022100Z 34007KT CAVOK 16/10 Q1019
LPOV,2017-09-02 22:00,-8.6459,40.9159,59.00,53.60,82.25,350.00,4.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,LPOV 022200Z 35004KT CAVOK 15/12 Q1019
LPOV,2017-09-02 23:00,-8.6459,40.9159,57.20,53.60,87.74,350.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPOV 022300Z 35003KT CAVOK 14/12 Q1019
LPOV,2017-09-03 00:00,-8.6459,40.9159,57.20,53.60,87.74,330.00,3.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,LPOV 030000Z 33003KT CAVOK 14/12 Q1019
LPOV,2017-09-03 01:00,-8.6459,40.9159,55.40,53.60,93.65,M,1.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPOV 030100Z VRB01KT CAVOK 13/12 Q1019
LPOV,2017-09-03 03:00,-8.6459,40.9159,55.40,53.60,93.65,M,2.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,LPOV 030300Z VRB02KT CAVOK 13/12 Q1018
LPOV,2017-09-03 04:00,-8.6459,40.9159,53.60,51.80,93.60,M,2.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,LPOV 030400Z VRB02KT CAVOK 12/11 Q1018
LPOV,2017-09-03 05:00,-8.6459,40.9159,51.80,51.80,100.00,M,2.00,0.00,30.06,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,LPOV 030500Z VRB02KT CAVOK 11/11 Q1018
LPOV,2017-09-03 07:00,-8.6459,40.9159,51.80,51.80,100.00,170.00,3.00,0.00,30.03,M,6.21,M,FEW,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,51.80,LPOV 030700Z 17003KT 9999 FEW004 11/11 Q1017
LPOV,2017-09-03 08:00,-8.6459,40.9159,57.20,55.40,93.69,180.00,5.00,0.00,30.06,M,4.35,M,FEW,BKN,M,M,100.00,400.00,M,M,M,M,M,M,M,M,M,57.20,LPOV 030800Z 18005KT 7000 FEW001 BKN004 14/13 Q1018
LPOV,2017-09-03 09:00,-8.6459,40.9159,59.00,57.20,93.74,190.00,3.00,0.00,30.06,M,4.97,M,FEW,SCT,M,M,100.00,400.00,M,M,M,M,M,M,M,M,M,59.00,LPOV 030900Z 19003KT 8000 FEW001 SCT004 15/14 Q1018 BLU
LPOV,2017-09-03 10:00,-8.6459,40.9159,60.80,57.20,87.92,170.00,4.00,0.00,30.06,M,6.21,M,FEW,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,60.80,LPOV 031000Z 17004KT 9999 FEW004 16/14 Q1018
LPOV,2017-09-03 11:00,-8.6459,40.9159,64.40,59.00,82.62,280.00,8.00,0.00,30.06,M,6.21,M,FEW,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,64.40,LPOV 031100Z 28008KT 9999 FEW004 18/15 Q1018
